obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('9432',)",3713070419.56,7,3.7276198864,3742013606.39,3742013606.92,3713070419.56,0.0,internal_timestamp,6.03399991989,1504081619.56,32.8757019043,0,11.404999733,1025.08118549,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9433',)",3713070419.62,7,3.72792005539,3742013606.39,3742013606.92,3713070419.62,0.0,internal_timestamp,6.02199983597,1504081619.62,32.8768005371,0,11.406999588,1025.08162385,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9434',)",3713070419.69,7,3.72817993164,3742013606.39,3742013606.92,3713070419.69,0.0,internal_timestamp,6.007999897,1504081619.69,32.8779983521,0,11.4083995819,1025.0822387,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9435',)",3713070419.75,7,3.72846007347,3742013606.39,3742013606.92,3713070419.75,0.0,internal_timestamp,5.98999977112,1504081619.75,32.8788986206,0,11.4105997086,1025.08245953,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9436',)",3713070419.81,7,3.72884988785,3742013606.39,3742013606.92,3713070419.81,0.0,internal_timestamp,5.97800016403,1504081619.81,32.8786010742,0,11.4152002335,1025.08134216,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9437',)",3713070419.87,7,3.72933006287,3742013606.39,3742013606.92,3713070419.87,0.0,internal_timestamp,5.96700000763,1504081619.87,32.8777999878,0,11.4214000702,1025.07954834,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9438',)",3713070419.94,7,3.72990989685,3742013606.39,3742013606.92,3713070419.94,0.0,internal_timestamp,5.94899988174,1504081619.94,32.8768997192,0,11.428899765,1025.07741024,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9439',)",3713070420.0,7,3.73060011864,3742013606.39,3742013606.93,3713070420.0,0.0,internal_timestamp,5.93699979782,1504081620.0,32.8759994507,0,11.4375,1025.07509937,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9440',)",3713070420.08,7,3.73130989075,3742013606.39,3742013606.93,3713070420.08,0.0,internal_timestamp,5.92399978638,1504081620.08,32.8751983643,1,11.4462995529,1025.07282425,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9441',)",3713070420.12,7,3.73199009895,3742013606.39,3742013606.93,3713070420.12,0.0,internal_timestamp,5.90700006485,1504081620.12,32.8742980957,0,11.45470047,1025.07052553,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9442',)",3713070420.19,7,3.7325899601,3742013606.39,3742013606.93,3713070420.19,0.0,internal_timestamp,5.89099979401,1504081620.19,32.8730010986,0,11.4628000259,1025.06797696,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9443',)",3713070420.25,7,3.73305988312,3742013606.39,3742013606.93,3713070420.25,0.0,internal_timestamp,5.875,1504081620.25,32.8717002869,0,11.469499588,1025.06567878,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9444',)",3713070420.31,7,3.73342990875,3742013606.39,3742013606.93,3713070420.31,0.0,internal_timestamp,5.86499977112,1504081620.31,32.8706016541,0,11.4746999741,1025.06383639,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9445',)",3713070420.38,7,3.73374009132,3742013606.39,3742013606.93,3713070420.38,0.0,internal_timestamp,5.84899997711,1504081620.38,32.8699989319,0,11.4788999557,1025.06253368,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9446',)",3713070420.44,7,3.7340400219,3742013606.39,3742013606.93,3713070420.44,0.0,internal_timestamp,5.83900022507,1504081620.44,32.8694000244,0,11.48279953,1025.06131536,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
"('9447',)",3713070420.5,7,3.73430991173,3742013606.39,3742013606.93,3713070420.5,0.0,internal_timestamp,5.82399988174,1504081620.5,32.8684997559,0,11.4868001938,1025.05982179,29,13,29,29,29,29,29,29,29,29,44.6355,-124.30293
